x,y
0.29290318,0.65566665
0.2882102,0.1883797
0.3773531,0.050453205
0.42732072,0.29723886
0.31406403,0.34449044
0.6299338,0.21504821
0.18992254,0.20624176
0.62268656,0.83248675
0.57399416,0.75663304
0.102336906,0.75463945
0.2796627,0.21995285
0.32996866,0.23936673
0.40521085,0.47473767
0.4290069,0.84058756
0.44497806,0.5721214
0.47694093,0.33636916
0.2955749,0.311895
0.33396935,0.43070534
0.2759244,0.6961982
0.30261382,0.49156624
0.3881998,0.6823475
0.49498117,0.03638445
0.1051601,0.42643046
0.39180985,0.6973192
0.17083369,0.47862223
0.028931385,0.6907471
0.6217455,0.755997
0.40746945,0.81211483
0.2325932,0.39064157
0.64289916,0.14036427
0.52305293,0.42449576
0.3737447,0.63303345
0.17062657,0.8171222
0.66449934,0.82284343
0.587735,0.23692173
0.638734,0.2512559
0.2902926,0.15275382
0.23122425,0.14670241
0.3862333,0.5939436
0.17616518,0.39521077
0.44981164,0.26404992
0.22527522,0.7172339
0.3807611,0.22987223
0.16757968,0.4778259
0.45596707,0.3056436
0.5047474,0.9725429
0.31166026,0.2175476
0.26090616,0.47467402
0.4003121,0.51680636
0.059255093,0.60783595
0.32528946,0.31897643
0.40965608,0.44463015
0.26627764,0.124507375
0.08020873,0.24811754
0.27915412,0.57991314
0.15944912,0.6361866
0.26228732,0.6477624
0.41677532,0.40577042
0.036705732,0.43565142
0.51916945,0.14464027
0.23367622,0.21662077
0.020640789,0.65911126
0.11625319,0.30995062
0.48504102,0.83890104
0.33559585,0.26702952
0.22694051,0.2734826
0.35337916,0.6522159
0.35522476,0.8731413
0.35449633,0.30506092
0.46656314,0.7066622
0.5261084,0.7209836
0.5220532,0.3721832
0.25572136,0.62360185
0.50977767,0.023300027
0.43767717,0.13977498
0.037473015,0.6073388
0.1725054,0.49953687
0.47881415,0.08640348
0.3328839,0.58216375
0.16492076,0.838441
0.63303584,0.7951091
0.52180207,0.14232185
0.5523864,0.70825034
0.35113785,0.86288524
0.03831857,0.4713786
0.33576247,0.5353488
0.08587594,0.41925558
0.44095013,0.79732907
0.47108972,0.5402519
0.064067505,0.66810423
0.36386168,0.55296147
0.45371744,0.13347551
0.47948277,0.33123896
0.06814353,0.44497547
0.16754062,0.148005
0.42937085,0.5204003
0.40842965,0.43570387
0.22542025,0.7263509
0.23527882,0.3060828
0.3815858,0.13030562
0.42323023,0.40472296
0.2566014,0.43264887
0.50634295,0.8115169
0.6627533,0.25110546
0.06818425,0.75631356
0.48005033,0.17066638
0.41080645,0.32809564
0.0493447,0.60176706
0.41471756,0.6545361
0.22429964,0.45771933
0.5498559,0.95104563
0.15969579,0.82203466
0.1780488,0.6097061
0.4021709,0.7944326
0.14925766,0.55682534
0.46116763,0.9198769
0.55506223,0.3114012
0.45494613,0.15386258
0.30729187,0.16428964
0.46378395,0.34493303
0.4498083,0.74327546
0.4307778,0.4298601
0.47303876,0.086360626
0.20897633,0.7347103
0.36307338,0.65676385
0.31601247,0.33774012
0.26168445,0.5247187
0.4945637,0.18257686
0.24267104,0.36449763
0.36490527,0.30399007
0.39125708,0.3633396
0.10284804,0.29922435
0.11595642,0.23077056
0.04674277,0.57294875
0.38487396,0.12807144
0.39557317,0.39488417
0.4921122,0.9675155
0.14363644,0.6275366
0.2137992,0.5512715
0.6106226,0.25906
0.27898166,0.032956704
0.47041115,0.3864219
0.35504124,0.24363993
0.5638188,0.27266094
0.29456648,0.5209161
0.5318888,0.39552364
0.11173108,0.77197427
0.18335776,0.14467962
0.06877138,0.6114753
0.26609346,0.002307646
0.31731793,0.6142116
0.07220377,0.76302314
0.211112,0.7368075
0.55294997,0.018740883
0.2802089,0.39926082
0.21787158,0.8090254
0.37704694,0.1320129
0.46718976,0.96994823
0.21103713,0.6620323
0.52658427,0.052970964
0.38123128,0.6099013
0.4937901,0.037560042
0.014662197,0.5611614
0.24504273,0.24558069
0.29056504,0.11388431
0.5567385,0.36177564
0.25148427,0.608931
0.16864747,0.6898618
0.35912457,0.5070069
0.4655825,0.06833154
0.41000548,0.14821193
0.6461963,0.15311046
0.34605837,0.5452705
0.31927884,0.628062
0.4910439,0.829764
0.34431434,0.11580766
0.5369988,0.66943944
0.19906723,0.1345437
0.23590864,0.20954646
0.4595053,0.4105725
0.29300648,0.5593763
0.55797106,0.6410103
0.0916642,0.26993802
0.1296618,0.7443428
0.3302927,0.5103972
0.21428056,0.83252186
0.20088005,0.326835
0.18288729,0.81117785
0.40493533,0.38807452
0.057482608,0.45267427
0.41331342,0.8139102
0.39317423,0.81111735
0.11868274,0.3511965
0.37107918,0.21156734
0.04744638,0.43259624
0.634409,0.13855319
0.15416859,0.66705436
0.017463448,0.69532734
0.45928666,0.8050761
0.16984174,0.78917694
0.6782768,0.1462183
0.4301121,0.14681493
0.18929356,0.68070686
0.27646345,0.005284612
0.3299774,0.34004927
0.16474806,0.35832906
0.4862387,0.56268924
0.42805892,0.5693909
0.39158285,0.43318513
0.20266409,0.16599476
0.3699067,0.29039443
0.50191194,0.09711802
0.19997159,0.51394725
0.30386007,0.5969936
0.34513104,0.30454376
0.25859848,0.6096154
0.52525395,0.811661
0.5296251,0.7855872
0.35555765,0.8303112
0.17488495,0.20545489
0.20796072,0.17493749
0.3947971,0.7247713
0.107572645,0.2722408
0.5599253,0.18825333
0.22739835,0.8201859
0.58588594,0.9506722
0.58175266,0.9160494
0.48964205,0.03397696
0.49133196,0.8271976
0.5168358,0.81524473
0.45816246,0.8085106
0.44445294,0.27289176
0.17768621,0.33559787
0.5562253,0.87165016
0.35971412,0.8043946
0.058393423,0.6591901
0.6677964,0.260293
0.11052309,0.5960571
0.13951838,0.4544267
0.55361146,0.94585943
0.5354007,0.84516525
0.6287948,0.1578274
0.6412608,0.19674173
0.55405074,0.21699502
0.16661239,0.8075939
0.20710881,0.703203
0.47192544,0.7917404
0.20594887,0.4796272
0.54587984,0.7178183
0.40285185,0.49444234
0.4334401,0.38707
0.5073302,0.33790493
0.17059088,0.33425686
0.3590187,0.718475
0.08721846,0.71703047
0.12768856,0.22961871
0.20257849,0.16566011
0.4970092,0.15055229
0.42632094,0.46779975
0.6373645,0.79927176
0.5098171,0.39894867
0.4320176,0.16437946
0.058348753,0.6581098
0.46670407,0.22193599
0.14874354,0.803674
0.45803395,0.4083612
0.5254472,0.6034595
0.15566818,0.76425594
0.2899011,0.46501437
0.30852214,0.62570626
0.26040754,0.72856754
0.5292469,0.3390852
0.47027138,0.2747043
0.04403198,0.6453719
0.09086074,0.22135743
0.24037634,0.36269152
0.13803108,0.17650661
0.1306435,0.31628108
0.16978586,0.47591475
0.63790345,0.72078556
0.19890617,0.07981265
0.33971417,0.19358817
0.5189546,0.8331649
0.424489,0.28709713
0.16660108,0.6341965
0.35212106,0.35497296
0.14077866,0.38300762
0.47007722,0.49594644
0.15986438,0.39502898
0.46177766,0.8296615
0.5112772,0.71429086
0.21960293,0.17117113
0.4935066,0.10920566
0.47359318,0.30760717
0.04792301,0.70091736
0.48663554,0.12883125
0.13746916,0.6140392
0.413675,0.39737505
0.32812938,0.6473366
0.19073927,0.27256256
0.32928893,0.65108615
0.043243393,0.62265974
0.49863806,0.09886166
0.03133648,0.72955644
0.652866,0.26665628
0.47133294,0.41006178
0.47225386,0.56391555
0.43860757,0.37226304
0.051937133,0.66394454
0.095529385,0.27565265
0.25984943,0.36348116
0.26699936,0.13116911
0.48634812,0.9768187
0.44896135,0.07654558
0.41964874,0.5875193
0.33767036,0.13038968
0.4707712,0.85056436
0.2830076,0.29934433
0.40360257,0.40082273
0.1755373,0.7978153
0.20170584,0.3162499
0.051007867,0.7091411
0.5793722,0.7024551
0.14548662,0.73471314
0.37450773,0.15336286
0.2883289,0.027242536
0.12886117,0.2552729
0.05487707,0.4538294
0.4889795,0.7765411
0.1641099,0.6046296
0.51420933,0.8032891
0.21051121,0.49416807
0.37944394,0.28504512
0.34082854,0.45522672
0.49824196,0.4563016
0.26751626,0.72559756
0.2676325,0.087009005
0.52098143,0.30684718
0.31063214,0.6403347
0.19019383,0.2982738
0.54935986,0.021999964
0.2964073,0.6145024
0.3361173,0.15059213
0.2716779,0.10575182
0.45607695,0.06471019
0.26455218,0.039270185
0.11179472,0.5044219
0.46496633,0.44853958
0.27161068,0.52362686
0.15964812,0.56583136
0.4242134,0.121355906
0.45595786,0.6893507
0.382401,0.29657578
0.2582319,0.74262404
0.13468722,0.7705729
0.5961747,0.7720563
0.12638935,0.23127681
0.4857911,0.05601887
0.6495636,0.26559588
0.4312971,0.08046119
0.4365953,0.7671448
0.31925362,0.2857809
0.5063271,0.034960575
0.21622473,0.47832236
0.6743229,0.14410615
0.17605768,0.6672301
0.5942566,0.1319108
0.3248513,0.26829165
0.60185623,0.18951207
0.27499905,0.5376637
0.46788964,0.82102734
0.3374441,0.51968217
0.27075097,0.002539482
0.5109411,0.94771117
0.3207865,0.50705194
0.1679763,0.56842923
0.46409154,0.85632926
0.3471829,0.3714391
0.041366063,0.7044413
0.20557657,0.08279343
0.026357288,0.60134083
0.17047507,0.35335657
0.5648612,0.6560074
0.6063851,0.31988397
0.62536186,0.20402634
0.20612882,0.22983626
0.49256796,0.093770675
0.21499728,0.31333876
0.3148302,0.14220466
0.4218142,0.35762537
0.4767692,0.44134453
0.10019535,0.7747431
0.14736465,0.556128
0.24434827,0.49401572
0.19521649,0.7072933
0.37553942,0.40070263
0.50941235,0.837983
0.28210592,0.031624775
0.6413264,0.2654719
0.6564045,0.13088952
0.4416608,0.36140534
0.13651852,0.21742141
0.24918321,0.4400934
0.5655842,0.72791415
0.44914466,0.3120002
0.38478422,0.07741637
0.27252176,0.6230469
0.3534653,0.8251128
0.20631538,0.48825732
0.4117057,0.46761417
0.23610814,0.17732088
0.49372494,0.9408686
0.58070743,0.2810411
0.2675229,0.1308869
0.16427808,0.5659357
0.093310446,0.25496608
0.22653529,0.08593282
0.47618672,0.2511934
0.27476403,0.32815474
0.35298723,0.12966205
0.47034055,0.7057166
0.23317212,0.086693555
0.30569667,0.75027215
0.3831331,0.04059631
0.45594314,0.96384126
0.21626247,0.33453083
0.6486655,0.27272648
0.10042366,0.5469494
0.38540184,0.0776737
0.35827374,0.62250406
0.16449898,0.35033286
0.62611884,0.23251523
0.20900485,0.14101726
0.5603513,0.82311
0.24695952,0.44152594
0.24547797,0.20382297
0.4994192,0.18987419
0.3542585,0.6643338
0.52289045,0.6007093
0.16973852,0.6906814
0.38842967,0.25294986
0.53846866,0.713279
0.1887056,0.6999919
0.12424805,0.15381761
0.23699057,0.23897971
0.41671872,0.14074767
0.2353202,0.5189499
0.092975445,0.73178303
0.2784686,0.052799586
0.12471351,0.61191577
0.123066396,0.331577
0.1268669,0.47080386
0.44890663,0.2115558
0.392587,0.26939365
0.11253093,0.7294817
0.5073901,0.12437482
0.15242036,0.33869004
0.35976776,0.39799705
0.20030211,0.23739713
0.21021937,0.68077433
0.12814872,0.19497144
0.3187914,0.45106295
0.4542408,0.84465975
0.33663657,0.80489796
0.5078124,0.11894143
0.33455163,0.679118
0.44240853,0.55270606
0.40440288,0.64404446
0.5793107,0.23437868
0.38789743,0.8315493
0.5411643,0.22059748
0.053100165,0.69050634
0.12638935,0.6825084
0.15414791,0.378595
0.3793839,0.105940305
0.12998179,0.253911
0.3635181,0.26835868
0.034771092,0.5726
0.08712852,0.4457208
0.51662785,0.38078308
0.62049896,0.3132266
0.65123284,0.13386053
0.26120478,0.45515206
0.29512474,0.38819602
0.15222768,0.35471803
0.39168078,0.13058321
0.3695796,0.71840185
0.13736275,0.56637263
0.4649955,0.69254947
0.46255904,0.5389908
0.3657115,0.3754554
0.49120134,0.877648
0.28511706,0.34878242
0.025719019,0.5705996
0.2737514,0.3969187
0.37701476,0.6207683
0.21783225,0.41734618
0.40401927,0.21756129
0.42425838,0.13695687
0.20697902,0.3792132
0.27530867,0.020181675
0.5064612,0.8067316
0.3437113,0.28787786
0.109572515,0.67769676
0.575309,0.7241231
0.4085603,0.37485954
0.42858016,0.58915716
0.49330443,0.226752
0.40601087,0.785266
0.16785587,0.6240739
0.168511,0.4412533
0.28721392,0.33904377
0.20323297,0.5930629
0.6184465,0.23496792
0.47200656,0.702732
0.56112546,0.67214864
0.6503174,0.14872737
0.5113704,0.8662268
0.21537371,0.7371209
0.092001766,0.66412497
0.4233508,0.47552678
0.3305061,0.786123
0.57487625,0.9664033
0.32394645,0.67872435
0.49778834,0.8258619
0.40652353,0.43814448
0.20122014,0.83519435
0.2944857,0.23422082
0.3142409,0.3232575
0.5090454,0.78200036
0.34074476,0.40034038
0.10557422,0.76745355
0.63127697,0.76273143
0.12367455,0.1974725
0.257298,0.28927776
0.2572167,0.3836807
0.60876703,0.799082
0.32120872,0.47451416
0.09107207,0.60982275
0.4827023,0.7489378
0.65500706,0.24975128
0.3944865,0.7087645
0.42018393,0.05236878
0.09741483,0.21204896
0.12854531,0.31759563
0.5092772,0.8500426
0.22003996,0.70289207
0.354647,0.1287444
0.5321058,0.06625907
0.20893809,0.48952612
0.29263982,0.53856015
0.056465738,0.51230776
0.28523037,0.32664675
0.2726938,0.4580009
0.13220884,0.32077515
0.40086392,0.6530995
0.18230939,0.37061235
0.28440937,0.32283476
0.3384748,0.80884534
0.1014271,0.5439809
0.30357462,0.5991642
0.4568576,0.4600426
0.21407342,0.649427
0.44802076,0.46996856
0.45665482,0.7962903
0.16936068,0.6738385
0.37196442,0.6556863
0.57905775,0.8680258
0.6317328,0.22794989
0.2971342,0.54578996
0.1877496,0.1580425
0.09673071,0.25507036
0.25464827,0.679368
0.65771997,0.22415487
0.47096246,0.37258697
0.10265354,0.6767165
0.36365253,0.5620537
0.3173839,0.58376527
0.38390723,0.74219126
0.37243402,0.6130156
0.5171925,0.93533164
0.5552103,0.9526927
0.5242619,0.6251847
0.082021326,0.21059278
0.2410172,0.19526522
0.16743468,0.82409996
0.06611389,0.22066419
0.072537296,0.34292462
0.27938664,0.31098202
0.54110307,0.9356055
0.16128084,0.2963728
0.22952788,0.4763183
0.45164156,0.19997893
0.5948347,0.9489566
0.49134767,0.88143617
0.50856674,0.04077811
0.12434135,0.59869426
0.46295238,0.06907383
0.31958842,0.50767857
0.64913243,0.25464055
0.446223,0.5744328
0.15735959,0.39235705
0.5089876,0.12561408
0.5560938,0.03354291
0.17810911,0.43328333
0.49325424,0.88683957
0.15143822,0.14457192
0.28217041,0.29373506
0.58010244,0.38349792
0.12469009,0.42357802
0.33180866,0.5431197
0.038991347,0.6147122
0.5072786,0.5648183
0.51025975,0.67428416
0.28001195,0.030452553
0.6095139,0.81027985
0.4630311,0.5553745
0.41504797,0.8149336
0.42428118,0.1368821
0.17270206,0.14028002
0.036521457,0.46185222
0.56731725,0.8054841
0.07972714,0.6909442
0.046787873,0.5948096
0.13299009,0.15626349
0.44406754,0.81525004
0.44321197,0.43002442
0.2536125,0.42533475
0.1800344,0.35641134
0.410088,0.05852764
0.6355367,0.8299503
0.34871116,0.44825432
0.49561796,0.9539736
0.17170735,0.4394462
0.46129134,0.098909
0.34010193,0.30042335
0.17114386,0.67755616
0.40539998,0.76982075
0.52673286,0.21819222
0.45026568,0.05729272
0.5363116,0.66810924
0.54066825,0.7819643
0.07594508,0.3988455
0.16619657,0.7643446
0.39904842,0.42414194
0.5797811,0.67151415
0.43603456,0.81996304
0.366549,0.22615977
0.072843395,0.75063545
0.16239285,0.4465445
0.36212838,0.14487047
0.23035868,0.18001857
0.15321143,0.7595721
0.3682549,0.4299763
0.31194443,0.24181253
0.24322204,0.18531887
0.5028771,0.77943456
0.14003101,0.61581457
0.431119,0.45635918
0.08896008,0.45585594
0.58744425,0.95174164
0.33011338,0.4660111
0.47184333,0.54373395
0.2635981,0.64771837
0.6882372,0.17668523
0.40255418,0.55942
0.22964169,0.47652215
0.47012368,0.870262
0.5218273,0.87747747
0.21304817,0.29976135
0.044282094,0.7112343
0.51137084,0.36810648
0.38883674,0.8523494
0.50172186,0.90148896
0.5482063,0.95908284
0.36427605,0.5168058
0.5951182,0.2725218
0.598213,0.91859496
0.4949037,0.7887971
0.49246106,0.3542506
0.511654,0.1334551
0.25586647,0.18699744
0.388272,0.89093566
0.11962344,0.1848622
0.1336796,0.32328832
0.10643557,0.44878244
0.50740427,0.8731535
0.17311855,0.4825664
0.15842725,0.22482249
0.051750343,0.59075
0.5329401,0.598214
0.2641347,0.60858923
0.36770967,0.07093142
0.5293638,0.87056386
0.21768463,0.44118026
0.1191344,0.34417036
0.40996227,0.44474995
0.5553182,0.1873461
0.10397134,0.7164166
0.49024004,0.20531133
0.5707402,0.2681163
0.51473427,0.67403173
0.4073153,0.45841953
0.4576255,0.7829307
0.04548133,0.390411
0.36197,0.36137253
0.08901309,0.7477357
0.13449642,0.15111424
0.5156432,0.45081314
0.31059438,0.3652936
0.21885975,0.2897825
0.09688553,0.62983173
0.2525902,0.7217083
0.31326675,0.62755316
0.299396,0.6254287
0.17639193,0.47863945
0.45731476,0.62806666
0.28619882,0.22326984
0.48078427,0.95716614
0.036222436,0.69836813
0.48910308,0.6218351
0.36423072,0.54581493
0.27704135,0.42839974
0.38782737,0.46710807
0.11372521,0.8242779
0.48573813,0.24665083
0.5390743,0.87026674
0.4287687,0.4293102
0.16864143,0.44248033
0.100038216,0.7625854
0.122863844,0.22917423
0.060266476,0.7673885
0.491468,0.8290878
0.2801741,0.07609019
0.36359307,0.15379748
0.2192156,0.36716992
0.26111683,0.41199905
0.3477977,0.6631488
0.27094162,0.27390555
0.30752766,0.47022176
0.3279968,0.8154957
0.5676805,0.38297227
0.2981404,0.48812872
0.49564412,0.13851608
0.29370558,0.56090707
0.37777692,0.16378683
0.14253275,0.8302009
0.2995452,0.33258232
0.41529927,0.704797
0.35421753,0.20599869
0.31650266,0.2574212
0.07535076,0.4463499
0.21461548,0.7049298
0.02491019,0.6191492
0.49584255,0.17136376
0.22967614,0.60326844
0.11706329,0.23787674
0.32714644,0.14582919
0.17024684,0.38121036
0.038183123,0.45902768
0.46356493,0.76171935
0.10048034,0.31219232
0.4786069,0.48519987
0.20352045,0.4624669
0.5324792,0.71242726
0.48687375,0.27115932
0.5568409,0.31435406
0.1764509,0.29998416
0.16664049,0.6531356
0.029758839,0.61317915
0.3800703,0.38695148
0.11173541,0.8258522
0.3194346,0.631795
0.083867066,0.780356
0.37834105,0.2629777
0.085772835,0.7152059
0.1216819,0.32641944
0.3005556,0.6263473
0.37908524,0.7090171
0.16271065,0.6353178
0.1518234,0.78790385
0.11943333,0.6781221
0.32785657,0.64950716
0.19921334,0.3271901
0.31429455,0.40132913
0.4710542,0.5656578
0.013094056,0.560937
0.43830547,0.40024063
0.42182222,0.4066672
0.59269,0.9567734
0.38431263,0.17586179
0.15756953,0.80070436
0.3248947,0.6297684
0.49705637,0.67292786
0.5275868,0.83458924
0.10439594,0.3334116
0.6668523,0.16989498
0.2140034,0.40191045
0.31483647,0.5257381
0.6027921,0.89783895
0.6346735,0.1399144
0.17518523,0.49757114
0.1224456,0.6755751
0.49548617,0.026266443
0.4779572,0.8492595
0.57106316,0.31371817
0.46063974,0.30493298
0.44607225,0.9622198
0.55535203,0.18562315
0.27408978,0.62504756
0.330163,0.61121327
0.3759961,0.07187708
0.3509004,0.5481272
0.49668244,0.94683427
0.12853906,0.35180408
0.5231861,0.009965666
0.13645191,0.31542102
0.13277912,0.31154975
0.1635654,0.4713824
0.41663605,0.89086425
0.47724006,0.39578795
0.17209195,0.15424497
0.64060026,0.76036215
0.112969674,0.47199744
0.1962455,0.13786873
0.18609636,0.41623282
0.36583576,0.4558275
0.3276972,0.66935307
0.19783401,0.2433802
0.19564128,0.8249779
0.3948074,0.07951194
0.3847665,0.42842183
0.29831934,0.43393221
0.18329993,0.28380245
0.33242252,0.59431434
0.24523625,0.22534151
0.41015634,0.87515235
0.20944569,0.2920095
0.080515005,0.5589604
0.43426356,0.27912053
0.16656801,0.17081766
0.24079871,0.17564023
0.29768,0.13660285
0.019037854,0.6098393
0.63378364,0.27697682
0.048664305,0.42729098
0.1788174,0.43014786
0.47995764,0.39305356
0.446909,0.15956382
0.2191014,0.4017425
0.34946036,0.2852573
0.61941284,0.7851812
0.48127818,0.1749461
0.19557652,0.13615385
0.25611317,0.584102
0.50617856,0.6694231
0.5686775,0.03062053
0.5729696,0.7938478
0.50221354,0.9742958
0.26407254,0.39534956
0.048062388,0.43428093
0.43345734,0.40820694
0.29127923,0.5945594
0.46524498,0.41772634
0.5022109,0.82943904
0.32872465,0.3436105
0.35534224,0.5953311
0.2664301,0.8396988
0.6307118,0.8003579
0.48794764,0.31956723
0.4914046,0.29093215
0.42298666,0.51121294
0.3586308,0.6055764
0.44802004,0.5291838
0.36023006,0.72346264
0.5404571,0.041548558
0.45433396,0.97522944
0.46433324,0.44835857
0.2652708,0.82999885
0.104674436,0.673689
0.16325754,0.6658419
0.33577093,0.25825867
0.034806404,0.47988978
0.32392254,0.60271937
0.49254155,0.88808686
0.10618863,0.21633941
0.45707542,0.4599119
0.6321306,0.22157574
0.24109094,0.2152984
0.43888476,0.38630405
0.6509343,0.21286331
0.27973926,0.62708986
0.4051807,0.53197724
0.5838859,0.9511328
0.32337987,0.81850046
0.4558817,0.28188497
0.49157825,0.6523638
0.4750692,0.10197767
0.07338213,0.7120317
0.5414578,0.9462093
0.48983452,0.6961894
0.3509153,0.85807025
0.58911926,0.22820169
0.38935214,0.65873617
0.30489582,0.19699329
0.5412836,0.9219571
0.3790463,0.16309145
0.20308667,0.69267267
0.48589334,0.42053482
0.53471017,0.72575265
0.49455237,0.75892293
0.34945214,0.4366444
0.56836265,0.9219381
0.23392864,0.4635303
0.16043341,0.562334
0.038310517,0.6066889
0.45309967,0.69556105
0.6087347,0.16513734
0.27581602,0.41860873
0.2544802,0.37830025
0.4439602,0.1494838
0.4548974,0.9117551
0.62218094,0.3050917
0.33272007,0.31578982
0.32178357,0.39201966
0.55372083,0.7359817
0.06990271,0.25339994
0.28187463,0.13765538
0.3736328,0.25870177
0.5353245,0.39755878
0.38368112,0.92643976
0.42998913,0.36982852
0.40701422,0.3920673
0.4517643,0.85094243
0.3409488,0.65316236
0.28089532,0.6474896
0.0546241,0.6758768
0.32035446,0.86110044
0.5864281,0.82499367
0.41715804,0.42020398
